collection_date,collection_day_status,is_model_baseline_day,route_id,service_type,route_display_name,is_special_route,records,unique_trips,avg_delay_minutes,max_delay_minutes
2026-05-26,likely_complete,True,S514-202,Unknown / unmatched route,S514-202,True,33,3,0.944949494949495,5.166666666666667
2026-05-26,likely_complete,True,S515-202,Unknown / unmatched route,S515-202,True,28,3,-0.40595238095238095,2.816666666666667
2026-05-26,likely_complete,True,S516-202,Unknown / unmatched route,S516-202,True,30,2,2.804444444444445,10.416666666666666
2026-05-26,likely_complete,True,S519-202,Unknown / unmatched route,S519-202,True,9,1,-4.894444444444444,-0.2666666666666666
2026-05-26,likely_complete,True,S520-202,Unknown / unmatched route,S520-202,True,22,2,-0.4280303030303031,1.8833333333333333
2026-05-26,likely_complete,True,S521-202,Unknown / unmatched route,S521-202,True,24,2,-4.646527777777778,9.2
2026-05-26,likely_complete,True,S522G-221,Unknown / unmatched route,S522G-221,True,24,2,-7.144444444444445,0.6666666666666666
2026-05-26,likely_complete,True,S522N-202,Unknown / unmatched route,S522N-202,True,21,2,-2.432539682539683,3.25
2026-05-26,likely_complete,True,S523-202,Unknown / unmatched route,S523-202,True,27,2,-4.301851851851852,7.316666666666666
2026-05-26,likely_complete,True,S524-202,Unknown / unmatched route,S524-202,True,19,2,-3.330701754385965,0.2166666666666666
2026-05-26,likely_complete,True,S525-202,Unknown / unmatched route,S525-202,True,17,2,-3.7058823529411766,1.1166666666666667
2026-05-26,likely_complete,True,S529-218,Unknown / unmatched route,S529-218,True,19,2,-9.24561403508772,-0.8166666666666667
2026-05-26,likely_complete,True,S530-202,Unknown / unmatched route,S530-202,True,7,1,0.23333333333333334,0.35
2026-05-26,likely_complete,True,S531-202,Unknown / unmatched route,S531-202,True,5,1,-0.3866666666666666,0.4666666666666667
2026-05-26,likely_complete,True,S540-202,Unknown / unmatched route,S540-202,True,20,2,-15.828333333333333,-0.6333333333333333
2026-05-26,likely_complete,True,S541-202,Unknown / unmatched route,S541-202,True,6,1,-1.0444444444444445,0.7
2026-05-26,likely_complete,True,S542-202,Unknown / unmatched route,S542-202,True,40,4,-1.3045833333333334,3.9
2026-05-26,likely_complete,True,S543-202,Unknown / unmatched route,S543-202,True,9,1,0.6666666666666666,2.75
2026-05-26,likely_complete,True,S544-202,Unknown / unmatched route,S544-202,True,38,4,-6.28859649122807,-0.2333333333333333
2026-05-26,likely_complete,True,S545-202,Unknown / unmatched route,S545-202,True,18,2,-5.063888888888889,-1.4166666666666667
2026-05-26,likely_complete,True,S546-202,Unknown / unmatched route,S546-202,True,29,3,-5.525287356321838,1.65
2026-05-26,likely_complete,True,S547-202,Unknown / unmatched route,S547-202,True,51,5,-4.428104575163399,1.4166666666666667
2026-05-26,likely_complete,True,S548-202,Unknown / unmatched route,S548-202,True,10,1,-2.8049999999999997,-0.3
2026-05-26,likely_complete,True,S549-202,Unknown / unmatched route,S549-202,True,20,2,-6.15,1.15
2026-05-26,likely_complete,True,S550-202,Unknown / unmatched route,S550-202,True,17,2,-2.742156862745098,0.8
2026-05-26,likely_complete,True,S813-202,Unknown / unmatched route,S813-202,True,19,3,-2.610526315789474,4.8
2026-05-26,likely_complete,True,STH-201,Train / Rail,STH,True,5400,147,0.31825,236.9
2026-05-26,likely_complete,True,TMK-202,Bus,TMK,False,1338,144,0.01727703039362231,12.233333333333333
2026-05-26,likely_complete,True,WEST-201,Train / Rail,WEST,False,4063,138,3.3646976782344735,264.7
2026-05-26,likely_complete,True,WX1-207,Bus,WX1,False,1934,203,-2.8424422612892104,9.383333333333333
2026-05-27,partial_or_interrupted,False,101-202,Bus,101,False,95,9,0.3692982456140351,12.65
2026-05-27,partial_or_interrupted,False,105-202,Bus,105,False,776,83,-2.9939862542955327,11.733333333333333
2026-05-27,partial_or_interrupted,False,106-202,Bus,106,False,241,27,-4.387690179806363,3.0166666666666666
2026-05-27,partial_or_interrupted,False,111-203,Bus,111,False,217,25,1.206605222734255,9.9
2026-05-27,partial_or_interrupted,False,112-203,Bus,112,False,413,50,0.5562550443906377,6.566666666666666
2026-05-27,partial_or_interrupted,False,114-203,Bus,114,False,254,27,0.9656824146981627,8.783333333333333
2026-05-27,partial_or_interrupted,False,116-203,Bus,116,False,164,22,0.7132113821138212,5.883333333333334
2026-05-27,partial_or_interrupted,False,11T-207,Bus,11T,False,798,74,-0.8376775271512114,15.0
2026-05-27,partial_or_interrupted,False,11W-207,Bus,11W,False,860,76,-0.017945736434108562,16.0
2026-05-27,partial_or_interrupted,False,12-207,Bus,12,False,1071,96,1.60406162464986,20.23333333333333
2026-05-27,partial_or_interrupted,False,122-202,Bus,122,False,176,20,3.0686553030303028,19.116666666666667
2026-05-27,partial_or_interrupted,False,123-202,Bus,123,False,183,20,2.5313296903460833,17.583333333333332
2026-05-27,partial_or_interrupted,False,125-202,Bus,125,False,360,32,0.5988888888888889,14.9
2026-05-27,partial_or_interrupted,False,126-203,Bus,126,False,204,19,4.800653594771242,23.133333333333333
2026-05-27,partial_or_interrupted,False,128-202,Bus,128,False,223,21,10.231464872944693,37.8
2026-05-27,partial_or_interrupted,False,13-203,Bus,13,False,1027,91,0.43612463485881214,23.33333333333333
2026-05-27,partial_or_interrupted,False,135-203,Bus,135,False,592,68,0.5947635135135135,29.28333333333333
2026-05-27,partial_or_interrupted,False,14-202,Bus,14,False,953,97,3.2418328086743617,52.2
2026-05-27,partial_or_interrupted,False,143-203,Bus,143,False,281,37,2.9371293001186243,56.4
2026-05-27,partial_or_interrupted,False,145-203,Bus,145,False,473,50,4.023361522198732,44.61666666666667
2026-05-27,partial_or_interrupted,False,147-203,Bus,147,False,483,50,3.4609040717736366,34.983333333333334
2026-05-27,partial_or_interrupted,False,148-203,Bus,148,False,99,14,-0.6501683501683501,3.0166666666666666
2026-05-27,partial_or_interrupted,False,149-203,Bus,149,False,451,44,3.362121212121212,38.31666666666667
2026-05-27,partial_or_interrupted,False,152-203,Bus,152,False,394,42,0.47660744500846025,42.75
2026-05-27,partial_or_interrupted,False,154-203,Bus,154,False,419,46,0.9870326173428798,21.23333333333333
2026-05-27,partial_or_interrupted,False,161-203,Bus,161,False,179,23,-1.666852886405959,4.333333333333333
2026-05-27,partial_or_interrupted,False,162-202,Bus,162,False,494,52,1.0296558704453442,8.033333333333333
2026-05-27,partial_or_interrupted,False,170-203,Bus,170,False,193,24,-0.03117443868739206,10.516666666666667
2026-05-27,partial_or_interrupted,False,171-203,Bus,171,False,184,14,-1.697554347826087,9.516666666666667
2026-05-27,partial_or_interrupted,False,172-203,Bus,172,False,365,41,1.0223744292237444,11.9
2026-05-27,partial_or_interrupted,False,18-202,Bus,18,False,1542,150,-0.39374189364461737,19.516666666666666
2026-05-27,partial_or_interrupted,False,186-203,Bus,186,False,174,21,-0.4925287356321839,9.75
2026-05-27,partial_or_interrupted,False,191-203,Bus,191,False,186,18,-0.11810035842293908,15.7
2026-05-27,partial_or_interrupted,False,195-203,Bus,195,False,723,56,0.6281696634393731,110.96666666666668
2026-05-27,partial_or_interrupted,False,20-202,Bus,20,False,781,94,-1.3504908237302604,12.816666666666666
2026-05-27,partial_or_interrupted,False,209-203,Bus,209,False,99,8,-1.5447811447811448,13.283333333333331
2026-05-27,partial_or_interrupted,False,22N-202,Bus,22N,False,706,66,-1.1978753541076488,84.55
2026-05-27,partial_or_interrupted,False,22R-202,Bus,22R,False,825,75,-2.179070707070707,14.95
2026-05-27,partial_or_interrupted,False,24B-202,Bus,24B,False,929,85,-0.6365087908144959,15.716666666666669
2026-05-27,partial_or_interrupted,False,24R-202,Bus,24R,False,839,78,-1.2395709177592371,11.45
2026-05-27,partial_or_interrupted,False,252-202,Bus,252,False,22,2,-2.54469696969697,3.6
2026-05-27,partial_or_interrupted,False,253-202,Bus,253,False,32,3,-3.1614583333333335,1.2666666666666666
2026-05-27,partial_or_interrupted,False,25B-202,Bus,25B,False,1283,133,-1.124214081579631,14.25
2026-05-27,partial_or_interrupted,False,25L-202,Bus,25L,False,1316,133,-0.8883105369807497,11.383333333333333
2026-05-27,partial_or_interrupted,False,27H-202,Bus,27H,False,827,81,-3.159149536477227,10.75
2026-05-27,partial_or_interrupted,False,27T-202,Bus,27T,False,35,3,0.47809523809523813,6.016666666666667
2026-05-27,partial_or_interrupted,False,27W-202,Bus,27W,False,836,83,-1.3834728867623605,19.33333333333333
2026-05-27,partial_or_interrupted,False,295-202,Bus,295,False,650,60,-3.1033589743589745,10.55
2026-05-27,partial_or_interrupted,False,298-221,Bus,298,False,578,56,0.35519031141868507,14.183333333333334
2026-05-27,partial_or_interrupted,False,30-202,Bus,30,False,1170,118,-1.1046581196581198,20.516666666666666
2026-05-27,partial_or_interrupted,False,309-203,Bus,309,False,935,67,-4.4164884135472375,17.3
2026-05-27,partial_or_interrupted,False,309X-203,Bus,309X,False,35,2,2.7914285714285714,12.516666666666667
2026-05-27,partial_or_interrupted,False,31-203,Bus,31,False,949,90,-0.21097646645591853,15.716666666666669
2026-05-27,partial_or_interrupted,False,311-203,Bus,311,False,352,33,-4.092897727272727,60.65
2026-05-27,partial_or_interrupted,False,313-203,Bus,313,False,368,35,1.7651721014492754,14.983333333333333
2026-05-27,partial_or_interrupted,False,314-203,Bus,314,False,410,45,1.9943902439024392,16.833333333333332
2026-05-27,partial_or_interrupted,False,32-203,Bus,32,False,931,89,2.489151450053706,23.416666666666668
2026-05-27,partial_or_interrupted,False,321-202,Bus,321,False,535,41,-2.025607476635514,12.983333333333333
2026-05-27,partial_or_interrupted,False,323-221,Bus,323,False,581,63,-0.7324153757888697,12.533333333333331
2026-05-27,partial_or_interrupted,False,324-203,Bus,324,False,245,26,1.2506802721088437,13.983333333333333
2026-05-27,partial_or_interrupted,False,325-203,Bus,325,False,932,74,0.4448676680972818,18.883333333333333
2026-05-27,partial_or_interrupted,False,326-203,Bus,326,False,421,54,-6.275653206650832,21.25
2026-05-27,partial_or_interrupted,False,33-203,Bus,33,False,1401,115,1.818034737092553,34.35
2026-05-27,partial_or_interrupted,False,35-205,Bus,35,False,826,88,0.33147699757869253,16.0
2026-05-27,partial_or_interrupted,False,351-205,Bus,351,False,374,40,2.2256238859180035,78.86666666666666
2026-05-27,partial_or_interrupted,False,352-205,Bus,352,False,411,32,4.100081103000811,38.41666666666666
2026-05-27,partial_or_interrupted,False,353-205,Bus,353,False,466,51,0.5634477825464951,36.2
2026-05-27,partial_or_interrupted,False,355-205,Bus,355,False,594,60,0.6757014590347924,20.6
2026-05-27,partial_or_interrupted,False,36-203,Bus,36,False,1033,92,1.3657792836398839,111.2
2026-05-27,partial_or_interrupted,False,362-203,Bus,362,False,569,59,2.7479203280609257,23.15
2026-05-27,partial_or_interrupted,False,363-203,Bus,363,False,238,26,1.3231792717086832,12.483333333333333
2026-05-27,partial_or_interrupted,False,364-203,Bus,364,False,510,53,0.4820261437908496,12.15
2026-05-27,partial_or_interrupted,False,365-203,Bus,365,False,693,62,2.0854497354497354,21.85
2026-05-27,partial_or_interrupted,False,366-203,Bus,366,False,604,65,0.4879139072847682,30.383333333333333
2026-05-27,partial_or_interrupted,False,37-203,Bus,37,False,969,94,2.083642930856553,61.56666666666667
2026-05-27,partial_or_interrupted,False,372-203,Bus,372,False,270,30,1.8914197530864199,9.9
2026-05-27,partial_or_interrupted,False,373-203,Bus,373,False,204,23,-0.43954248366013077,7.55
2026-05-27,partial_or_interrupted,False,376-203,Bus,376,False,313,28,5.3233226837060705,27.78333333333333
2026-05-27,partial_or_interrupted,False,377-203,Bus,377,False,301,30,-4.552159468438538,8.233333333333333
2026-05-27,partial_or_interrupted,False,378-203,Bus,378,False,187,19,3.140641711229946,18.3
2026-05-27,partial_or_interrupted,False,379-203,Bus,379,False,292,29,-2.364611872146119,8.483333333333333
2026-05-27,partial_or_interrupted,False,38-203,Bus,38,False,1113,111,2.520335429769392,34.2
2026-05-27,partial_or_interrupted,False,39-203,Bus,39,False,1060,91,2.2781761006289307,29.016666666666666
2026-05-27,partial_or_interrupted,False,391-203,Bus,391,False,265,36,0.46377358490566034,6.1
2026-05-27,partial_or_interrupted,False,392-203,Bus,392,False,288,36,1.7255208333333334,7.316666666666666
2026-05-27,partial_or_interrupted,False,393-203,Bus,393,False,278,35,0.25173860911270984,4.65
2026-05-27,partial_or_interrupted,False,394-203,Bus,394,False,220,23,-0.565909090909091,7.083333333333333
2026-05-27,partial_or_interrupted,False,395-203,Bus,395,False,35,3,2.945714285714286,7.95
2026-05-27,partial_or_interrupted,False,396-203,Bus,396,False,139,11,0.4105515587529977,14.616666666666667
2026-05-27,partial_or_interrupted,False,501-217,Bus,501,False,223,26,3.447159940209268,24.85
2026-05-27,partial_or_interrupted,False,502-217,Bus,502,False,455,47,1.0079120879120878,15.116666666666667
2026-05-27,partial_or_interrupted,False,50A-217,Bus,50A,False,430,48,-1.7368217054263566,19.633333333333333
2026-05-27,partial_or_interrupted,False,50B-217,Bus,50B,False,295,35,-1.5204519774011298,5.8
2026-05-27,partial_or_interrupted,False,64-202,Bus,64,False,1043,123,-1.4156759348034516,12.05
2026-05-27,partial_or_interrupted,False,65-202,Bus,65,False,1224,111,0.31514161220043574,18.75
2026-05-27,partial_or_interrupted,False,66-203,Bus,66,False,1056,98,-0.851925505050505,17.533333333333335
2026-05-27,partial_or_interrupted,False,67A-202,Bus,67A,False,847,68,-0.6080676898858717,18.33333333333333
2026-05-27,partial_or_interrupted,False,67B-202,Bus,67B,False,226,24,0.4763274336283187,13.433333333333334
2026-05-27,partial_or_interrupted,False,68-202,Bus,68,False,767,82,-4.444763146458062,6.85
2026-05-27,partial_or_interrupted,False,70-205,Bus,70,False,1964,164,1.7284708078750848,280.1333333333333
2026-05-27,partial_or_interrupted,False,711-221,Bus,711,False,294,29,4.333446712018141,26.516666666666666
2026-05-27,partial_or_interrupted,False,712-221,Bus,712,False,339,28,5.45117994100295,35.0
2026-05-27,partial_or_interrupted,False,72C-205,Bus,72C,False,569,59,2.5231693028705333,14.733333333333333
2026-05-27,partial_or_interrupted,False,72M-205,Bus,72M,False,477,49,1.4087002096436059,18.95
2026-05-27,partial_or_interrupted,False,72X-205,Bus,72X,False,230,18,7.685072463768115,30.266666666666666
2026-05-27,partial_or_interrupted,False,733-221,Bus,733,False,289,30,2.0121107266435985,14.966666666666669
2026-05-27,partial_or_interrupted,False,734-221,Bus,734,False,292,37,0.9344178082191782,6.983333333333333
2026-05-27,partial_or_interrupted,False,735-221,Bus,735,False,342,40,-0.4803606237816765,9.45
2026-05-27,partial_or_interrupted,False,738-221,Bus,738,False,272,35,-2.125919117647059,1.2833333333333334
2026-05-27,partial_or_interrupted,False,739-221,Bus,739,False,216,21,2.803780864197531,12.766666666666667
2026-05-27,partial_or_interrupted,False,74-221,Bus,74,False,1018,99,0.06972822527832352,34.56666666666667
2026-05-27,partial_or_interrupted,False,744-221,Bus,744,False,450,48,0.23022222222222224,17.966666666666665
2026-05-27,partial_or_interrupted,False,747-221,Bus,747,False,510,60,0.44513071895424844,22.416666666666668
2026-05-27,partial_or_interrupted,False,75-202,Bus,75,False,1448,124,-2.4056860036832415,13.7
2026-05-27,partial_or_interrupted,False,751-202,Bus,751,False,268,29,1.8080845771144278,13.416666666666666
2026-05-27,partial_or_interrupted,False,755-202,Bus,755,False,438,46,-2.3219178082191783,4.45
2026-05-27,partial_or_interrupted,False,76-202,Bus,76,False,1019,108,-1.5363755315668957,11.55
2026-05-27,partial_or_interrupted,False,774-202,Bus,774,False,132,14,0.06161616161616157,9.1
2026-05-27,partial_or_interrupted,False,775-202,Bus,775,False,206,17,0.11577669902912627,15.7
2026-05-27,partial_or_interrupted,False,781-202,Bus,781,False,410,42,-0.300609756097561,77.55
2026-05-27,partial_or_interrupted,False,782-221,Bus,782,False,318,28,-0.8518867924528302,11.85
2026-05-27,partial_or_interrupted,False,783-221,Bus,783,False,207,21,-0.6729468599033817,19.9
2026-05-27,partial_or_interrupted,False,801-202,Bus,801,False,483,53,-1.23040027605245,6.733333333333333
2026-05-27,partial_or_interrupted,False,802-202,Bus,802,False,51,4,-0.6408496732026144,1.7666666666666666
2026-05-27,partial_or_interrupted,False,805-202,Bus,805,False,84,12,-4.914285714285715,2.5
2026-05-27,partial_or_interrupted,False,806-202,Bus,806,False,208,26,0.3815705128205128,6.883333333333334
2026-05-27,partial_or_interrupted,False,807-202,Bus,807,False,198,25,5.1037878787878785,12.583333333333334
2026-05-27,partial_or_interrupted,False,814-202,Bus,814,False,606,67,-1.3183993399339935,7.583333333333333
2026-05-27,partial_or_interrupted,False,82-202,Bus,82,False,848,94,-1.6013168238993711,6.483333333333333
2026-05-27,partial_or_interrupted,False,83-203,Bus,83,False,1202,105,2.3025929007210206,18.55
2026-05-27,partial_or_interrupted,False,842-202,Bus,842,False,107,12,-1.348442367601246,2.466666666666667
2026-05-27,partial_or_interrupted,False,843-202,Bus,843,False,404,45,0.526072607260726,28.7
2026-05-27,partial_or_interrupted,False,845-203,Bus,845,False,163,18,-0.04601226993865032,7.7
